,ID,V_ha
0,0,88.047
1,1,89.06
6,2,0.066
7,3,140.015
8,4,49.073
9,5,72.078
10,6,26.03
11,7,244.073
13,8,82.033
15,9,184.062
17,10,185.036
18,11,122.014
19,12,42.053
20,13,108.06
21,14,141.065
23,15,79.089
24,16,204.044
25,17,423.018
26,18,232.058
29,19,84.03
30,20,50.098
31,21,98.032
32,22,93.06
33,23,104.059
34,24,167.081
35,25,216.059
36,26,122.082
38,27,299.032
39,28,65.022
44,29,394.074
45,30,486.025
46,31,237.025
50,32,133.038
52,33,101.067
53,34,272.046
55,35,261.055
56,36,42.019
58,37,242.036
62,38,201.082
65,39,0.069
68,40,11.099
69,41,150.034
70,42,343.07
71,43,140.071
73,44,225.032
74,45,187.044
75,46,0.088
77,47,322.089
78,48,291.036
79,49,318.03
80,50,374.08
81,51,209.081
82,52,85.034
85,53,121.071
87,54,72.091
88,55,255.043
90,56,331.096
91,57,0.077
93,58,347.053
94,59,13.075
96,60,266.057
97,61,34.038
98,62,560.056
99,63,222.021
100,64,4.083
102,65,91.023
104,66,95.035
105,67,229.075
106,68,89.072
107,69,45.042
108,70,295.093
110,71,547.017
111,72,152.062
112,73,52.046
113,74,666.028
114,75,0.095
115,76,62.051
116,77,451.05
118,78,457.042
119,79,167.023
121,80,130.059
122,81,211.03
123,82,93.055
125,83,284.097
126,84,103.032
127,85,372.069
129,86,21.086
132,87,13.052
133,88,190.043
134,89,146.071
136,90,40.043
137,91,146.09
138,92,209.031
139,93,117.046
141,94,130.046
142,95,133.042
144,96,82.094
147,97,404.047
148,98,0.024
149,99,267.014
150,100,95.083
152,101,86.01
153,102,104.019
154,103,268.039
155,104,8.053
156,105,319.047
158,106,140.095
160,107,290.084
162,108,183.042
163,109,0.027
164,110,172.038
165,111,52.063
167,112,116.099
168,113,0.097
171,114,126.087
172,115,359.082
174,116,178.046
175,117,90.029
177,118,233.022
179,119,157.074
180,120,133.066
181,121,152.069
182,122,175.07
184,123,124.011
185,124,46.072
186,125,42.063
187,126,120.012
190,127,97.056
191,128,30.037
194,129,103.05
195,130,81.027
196,131,249.035
199,132,203.064
200,133,0.047
202,134,634.077
203,135,58.014
207,136,157.09
209,137,72.026
210,138,2.029
212,139,358.096
213,140,47.059
214,141,418.075
216,142,22.031
217,143,198.078
218,144,0.065
220,145,63.091
221,146,197.033
222,147,293.084
223,148,413.074
224,149,146.097
225,150,18.072
226,151,252.047
228,152,115.09
229,153,7.054
230,154,68.024
231,155,36.061
232,156,84.066
233,157,329.09
234,158,421.031
235,159,115.03
237,160,142.052
238,161,24.069
240,162,479.035
241,163,307.078
242,164,101.049
244,165,0.039
245,166,295.053
246,167,169.047
